,title,price,link_item,discount,sales,category,Unnamed: 0,revenue
690,Quạt sạc mini SUNHOUSE SHD7111 - Hàng chính hãng,278000,https://tiki.vn/quat-sac-mini-sunhouse-shd7111-hang-chinh-hang-p149145575.html?spid=167434415,,51.0,thietbigiadinh,20.0,14178000.0
691,"Máy Sấy Tóc Lock&Lock ENA146BLK 2000-2300W (Màu Đen) - Hàng chính hãng, 3 Cấp Độ Gió, 3 Chế Độ Sấy, Sấy Mạnh Mau Khô Tóc, Tặng Kèm Ống Hút Inox",549000,https://tiki.vn/may-say-toc-lock-lock-ena146blk-2000-2300w-mau-den-hang-chinh-hang-3-cap-do-gio-3-che-do-say-say-manh-mau-kho-toc-tang-kem-ong-hut-inox-p115942234.html?spid=115942235,,69.0,thietbigiadinh,21.0,37881000.0
692,Quạt Treo Tường Lồng Nhựa Lifan T-109 -Màu ngẫu nhiên - Hàng chính hãng,240000,https://tiki.vn/quat-treo-tuong-long-nhua-lifan-t-109-mau-ngau-nhien-hang-chinh-hang-p174913572.html?spid=174913573,,10.0,thietbigiadinh,22.0,2400000.0
693,Bàn ủi hơi nước Tefal Easy Steam FV1955E0 - Hàng chính hãng,450000,https://tiki.vn/ban-ui-hoi-nuoc-tefal-easy-steam-fv1955e0-hang-chinh-hang-p212354211.html?spid=212354268,,7.0,thietbigiadinh,23.0,3150000.0
694,(TNB064) Đèn sưởi nhà tắm chống lóa mắt Kottmann 2-3 bóng - Bóng sưởi phòng tắm,238000,https://tiki.vn/tnb064-den-suoi-nha-tam-chong-loa-mat-kottmann-2-3-bong-bong-suoi-phong-tam-p204066398.html?spid=208269996,,18.0,thietbigiadinh,24.0,4284000.0
695,"Ống gió NHỰA tròn D150, L=1m - 15VP2 - Hàng Nhập Khẩu",160000,https://tiki.vn/ong-gio-nhua-tron-d150-l-1m-15vp2-hang-nhap-khau-p198592917.html?spid=198592918,,4.0,thietbigiadinh,26.0,640000.0
696,"Máy ủ làm ấm khăn ướt cho bé, làm ấm khăn khô, có đèn LED hiển thị và điều chỉnh nhiệt độ, hộp làm ấm khăn ướt",299999,https://tiki.vn/may-u-lam-am-khan-uot-cho-be-lam-am-khan-kho-co-den-led-hien-thi-va-dieu-chinh-nhiet-do-hop-lam-am-khan-uot-p272805116.html?spid=272805117,,1.0,thietbigiadinh,27.0,299999.0
697,Cây nước nóng lạnh để bàn mini FujiE WD1080E - Chính Hãng,990000,https://tiki.vn/cay-nuoc-nong-lanh-de-ban-mini-fujie-wd1080e-chinh-hang-p20730433.html?spid=20730434,,119.0,thietbigiadinh,28.0,117810000.0
698,Phụ kiện robot hút bụi Mi Robot Vacuum-Mop P Side Brush (chổi quét góc) - Hàng chính hãng,190000,https://tiki.vn/phu-kien-robot-hut-bui-mi-robot-vacuum-mop-p-side-brush-choi-quet-goc-hang-chinh-hang-p71505303.html?spid=71505305,,36.0,thietbigiadinh,29.0,6840000.0
699,QUẠT SẠC TÍCH ĐIỆN BẰNG CỔNG CẮM USB DP 7626 - CÓ ĐÈN ĐỂ BÀN TIỆN DỤNG,230900,https://tiki.vn/quat-sac-tich-dien-bang-cong-cam-usb-dp-7626-co-den-de-ban-tien-dung-p102084954.html?spid=177632139,,5.0,thietbigiadinh,31.0,1154500.0
700,"Vòi máy lọc nước Inox 304 Nano Geyser không Chì, Vòi gạt cổ ngỗng nối nhanh - Hàng Chính Hãng",106000,https://tiki.vn/voi-may-loc-nuoc-inox-304-nano-geyser-khong-chi-voi-gat-co-ngong-noi-nhanh-hang-chinh-hang-p214200144.html?spid=214200147,,227.0,thietbigiadinh,32.0,24062000.0
701,Máy khâu cầm tay Handy Stitch dễ dàng sử dụng,80989,https://tiki.vn/may-khau-cam-tay-handy-stitch-de-dang-su-dung-p122226844.html?spid=181000122,,3.0,thietbigiadinh,33.0,242967.0
702,"Máy Hút Bụi Cầm Tay SEKA SK-09Max Công Suất 2000W, Hàng Chính Hãng",690000,https://tiki.vn/may-hut-bui-cam-tay-seka-sk-09max-cong-suat-2000w-hang-chinh-hang-p272727688.html?spid=272727689,,2.0,thietbigiadinh,34.0,1380000.0
703,"Bàn ủi hơi nước Electrolux ErgoSteam - Cam hồng - ESI5116 - Hơi nước liên tục và ổn định, tự động làm sạch tiện lợi, loại bỏ nếp nhăn cứng đầu [Hàng chính hãng]",640000,https://tiki.vn/ban-ui-hoi-nuoc-electrolux-ergosteam-cam-hong-esi5116-hoi-nuoc-lien-tuc-va-on-dinh-tu-dong-lam-sach-tien-loi-loai-bo-nep-nhan-cung-dau-hang-chinh-hang-p210796046.html?spid=210796047,,6.0,thietbigiadinh,36.0,3840000.0
704,Máy phun sương mini tạo độ ẩm gương Mirror Humidifier MJ-1 Luxury,49000,https://tiki.vn/may-phun-suong-mini-tao-do-am-guong-mirror-humidifier-mj-1-luxury-p44935681.html?spid=75994261,,23.0,thietbigiadinh,37.0,1127000.0
705,Máy Hút Bụi Nệm Giường Diệt Khuẩn Bằng Tia UV Deerma EX919 - Hàng Nhập Khẩu,699000,https://tiki.vn/may-hut-bui-nem-giuong-diet-khuan-bang-tia-uv-deerma-ex919-hang-nhap-khau-p160906764.html?spid=160906765,,14.0,thietbigiadinh,38.0,9786000.0
706,Máy sấy tóc Philips HP8108/00- HÀNG CHÍNH HÃNG,230000,https://tiki.vn/may-say-toc-philips-hp8108-00-hang-chinh-hang-p213858817.html?spid=213858818,,5.0,thietbigiadinh,0.0,1150000.0
707,Quạt thông gió/ hút mùi gắn tường lỗ chờ 25x25cm Tico TC-20AV6 1 chiều/2 chiều - Hàng chính hãng,224000,https://tiki.vn/quat-thong-gio-hut-mui-gan-tuong-lo-cho-25x25cm-tico-tc-20av6-1-chieu-2-chieu-p201439541.html?spid=270506360,-29%,4.0,thietbigiadinh,1.0,896000.0
708,Quạt treo tường điên cơ Thống Nhất,365000,https://tiki.vn/quat-treo-tuong-vinawind-dien-co-thong-nhat-hang-chinh-hang-bh-12-thang-bmart-bm-p122836898.html?spid=167030547,-36%,5.0,thietbigiadinh,2.0,1825000.0
709,Máy lọc không khí và tạo ẩm Daikin MCK55TVM6 - Hàng chính hãng,8299000,https://tiki.vn/may-loc-khong-khi-va-tao-am-daikin-mck55tvm6-hang-chinh-hang-p36295619.html?spid=125769215,-40%,1.0,thietbigiadinh,3.0,8299000.0
710,Lõi lọc Yakyo nano (Nano Membrane Filter) - Hàng chính hãng,470000,https://tiki.vn/loi-loc-yakyo-nano-nano-membrane-filter-hang-chinh-hang-p202631382.html?spid=202631384,-10%,10.0,thietbigiadinh,5.0,4700000.0
711,Quạt Tháp Panworld PW-059H (45W) - Xám - Hàng chính hãng,1989000,https://tiki.vn/quat-thap-panworld-pw-059h-45w-xam-hang-chinh-hang-p1605959.html?spid=1605961,-2%,23.0,thietbigiadinh,6.0,45747000.0
712,Quạt treo tường 2 dây SENKO TC1626 - Hàng Chính Hãng,375000,https://tiki.vn/quat-treo-tuong-2-day-senko-tc1626-hang-chinh-hang-p658092.html?spid=152488753,,64.0,thietbigiadinh,7.0,24000000.0
713,Máy Duỗi Và Tạo Kiểu Tóc Panasonic EH-HV21-K645 - Màu Đen - Hàng Chính Hãng,1199000,https://tiki.vn/may-duoi-va-tao-kieu-toc-panasonic-eh-hv21-k645-mau-den-hang-chinh-hang-p109850694.html?spid=109850701,-14%,2.0,thietbigiadinh,8.0,2398000.0
714,Bàn Ủi Hơi Nước PHILIPS DST3030/70 Công Suất 2400w phun liên tục 40g/phút - Hàng Chính Hãng,1190000,https://tiki.vn/ban-ui-hoi-nuoc-philips-dst3030-70-cong-suat-2400w-phun-lien-tuc-40g-phut-hang-chinh-hang-p174162740.html?spid=174162742,-8%,4.0,thietbigiadinh,10.0,4760000.0
715,Quạt Treo Tường Mitsubishi W16-RA-BL - Trắng Xanh - Hàng Chính Hãng,1790000,https://tiki.vn/quat-treo-tuong-mitsubishi-w16-ra-bl-trang-xanh-hang-chinh-hang-p152786268.html?spid=242993126,-5%,1.0,thietbigiadinh,11.0,1790000.0
716,"[1kg] Than hoạt tính gáo dừa lọc nước, khử mùi- Hàng chính hãng",35000,https://tiki.vn/1kg-than-hoat-tinh-gao-dua-loc-nuoc-khu-mui-chinh-hang-bk-totech-p197366550.html?spid=197366551,-1%,32.0,thietbigiadinh,13.0,1120000.0
717,Máy tạo kiểu tóc Philips HP8401/00 - Nhiệt độ làm nóng 210 độ C - Thời gian làm nóng 60 giây - Dây thiết kế chống rối - Hàng chính hãng,550000,https://tiki.vn/may-tao-kieu-toc-philips-hp8401-00-nhiet-do-lam-nong-210-do-c-thoi-gian-lam-nong-60-giay-day-thiet-ke-chong-roi-hang-chinh-hang-p270058757.html?spid=270058758,-5%,1.0,thietbigiadinh,14.0,550000.0
718,Tông đơ cắt tóc Codos CHC-980,1350000,https://tiki.vn/tong-do-cat-toc-codos-chc-980-p157425748.html?spid=157425749,,4.0,thietbigiadinh,15.0,5400000.0
719,Mặt nạ bàn ủi ES-94A và ES-300 Silver Star - Hàng Chính Hãng,125000,https://tiki.vn/mat-na-ban-ui-es-94a-va-es-300-silver-star-hang-chinh-hang-p46837899.html?spid=46837900,,177.0,thietbigiadinh,16.0,22125000.0
720,"[BẢN NÂNG CẤP]Máy uốn tóc thế hệ thứ 2 của VIVID&VOGUE®️ VAVC222B điều chỉnh 5 mức nhiệt ,có thêm 20 triệu ion âm ngăn cản hư tổn cho tóc-Hàng chính hãng, Bảo hành 12 tháng 1 đổi 1 - Màu vàng",890000,https://tiki.vn/-ban-nang-cap-may-uon-xoan-xoay-tu-dong-vivid-vogue-vavc222b-nhiet-do-chinh-duoc-6-muc-phu-hop-cho-cac-loai-toc-truc-cuon-32mm-qauy-nhanh-hon-x2-lan-hang-chinh-hang-bao-hanh-12-thang-1-doi-1-p204317374.html?spid=196350390,,16.0,thietbigiadinh,18.0,14240000.0
721,"Robot hút bụi lau nhà Ecovacs Deebot T10 Omni - Trắng Bản Quốc tế - App Tiếng Việt, Trợ lý ảo Yiko, hàng nhập khẩu chính hãng full VAT, bảo hành chính hãng 24 tháng bởi Vietnam Robotics, lực hút 5000Pa, thời gian hoạt động 3 giờ liên tục",18359000,https://tiki.vn/robot-hut-bui-lau-nha-ecovacs-deebot-t10-omni-trang-ban-quoc-te-app-tieng-viet-tro-ly-ao-yiko-hang-nhap-khau-chinh-hang-full-vat-bao-hanh-chinh-hang-24-thang-boi-vietnam-robotics-luc-hut-5000pa-thoi-gian-hoat-dong-3-gio-lien-tuc-p207755027.html?spid=207755028,,1.0,thietbigiadinh,19.0,18359000.0
722,Quạt Lửng Sharp Có Điều Khiển PJ-L40RV-DG - Hàng Chính Hãng,1074000,https://tiki.vn/quat-lung-sharp-co-dieu-khien-pj-l40rv-dg-hang-chinh-hang-p73856571.html?spid=84285682,,61.0,thietbigiadinh,20.0,65514000.0
723,Máy Hút Bụi Công Nghiệp Hút Khô Và Ướt USA Stanley SL19116 - Hàng Chính Hãng,2145000,https://tiki.vn/may-hut-bui-cong-nghiep-hut-kho-va-uot-usa-stanley-sl19116-hang-chinh-hang-p29362441.html?spid=34478056,,26.0,thietbigiadinh,21.0,55770000.0
724,QUẠT KHÔNG CÁNH TREO TƯỜNG HOẶC ĐỂ BÀN MẪU MỚI KJCR-309 CÔNG SUẤT 26W,1354000,https://tiki.vn/quat-khong-canh-treo-tuong-hoac-de-ban-mau-moi-kjcr-309-cong-suat-26w-p110184716.html?spid=110184720,,27.0,thietbigiadinh,22.0,36558000.0
725,Combo 9 lõi lọc nước Karofi Hàng chính hãng dùng cho máy lọc nước Karofi K9IQ-2A,1142000,https://tiki.vn/combo-9-loi-loc-nuoc-karofi-hang-chinh-hang-dung-cho-may-loc-nuoc-karofi-k9iq-2a-p205823902.html?spid=213876789,,5.0,thietbigiadinh,23.0,5710000.0
726,Quạt Bàn Mitsubishi D16-GV SF-GY - Hàng Chính Hãng,1395000,https://tiki.vn/quat-ban-mitsubishi-d16-gv-sf-gy-hang-chinh-hang-p637295.html?spid=270757415,,1.0,thietbigiadinh,24.0,1395000.0
727,Phụ kiện thay thế cho robot hút bụi lau nhà tự đổ rác Neabot nomo Q11,60000,https://tiki.vn/phu-kien-thay-the-cho-robot-hut-bui-lau-nha-tu-do-rac-neabot-nomo-q11-p151524151.html?spid=151524161,,157.0,thietbigiadinh,26.0,9420000.0
728,Quạt thông gió gắn trần hút ngang cao cấp Tico Luxury HA20TC4 Hàng chính hãng,365000,https://tiki.vn/quat-thong-gio-gan-tran-hut-ngang-cao-cap-tico-luxury-ha20tc4-p247722426.html?spid=247722427,,3.0,thietbigiadinh,27.0,1095000.0
729,"Túi chứa bụi Electrolux E201M, cho hiệu quả tối đa, Tương thích với sản phẩm: ZEQ6530 [Hàng chính hãng]",250000,https://tiki.vn/tui-chua-bui-electrolux-e201m-cho-hieu-qua-toi-da-tuong-thich-voi-san-pham-zeq6530-hang-chinh-hang-p250573634.html?spid=250573635,,3.0,thietbigiadinh,28.0,750000.0
730,Quạt Sưởi Halogen Sunhouse SHD7005 - Hàng chính hãng,917998,https://tiki.vn/quat-suoi-halogen-sunhouse-shd7005-hang-chinh-hang-p559040.html?spid=209300671,,5.0,thietbigiadinh,29.0,4589990.0
731,Tông đơ cắt tóc Philips điện không dây trẻ em và người lớn HC5690/15 - Hàng nhập khẩu,1362000,https://tiki.vn/tong-do-cat-toc-philips-dien-khong-day-tre-em-va-nguoi-lon-hc5690-15-hang-nhap-khau-p186317580.html?spid=186317581,,25.0,thietbigiadinh,31.0,34050000.0
732,"Máy sấy tóc Lebenlang LBL3088 công suất 2000W, sấy 2 chiều nóng lạnh, chống xơ rối tóc bằng công nghệ ion - hàng chính hãng",349000,https://tiki.vn/may-say-toc-lebenlang-lbl3088-cong-suat-2100w-say-2-chieu-nong-lanh-chong-xo-roi-toc-bang-cong-nghe-ion-hang-chinh-hang-p253395732.html?spid=253395738,,3.0,thietbigiadinh,32.0,1047000.0
733,Thiết bị lọc nước vòi sen Philips AWP1775WH/74 - Hàng Chính Hãng,1365000,https://tiki.vn/thiet-bi-loc-nuoc-voi-sen-philips-awp1775wh-74-hang-chinh-hang-p55667223.html?spid=207460953,,1.0,thietbigiadinh,33.0,1365000.0
734,Bàn Ủi Hơi Nước Cầm Tay Sokany 3060 Có Thể Gấp Gọn - Hàng Chính Hãng,417050,https://tiki.vn/ban-ui-hoi-nuoc-cam-tay-sokany-3060-co-the-gap-gon-hang-chinh-hang-p216405845.html?spid=216405847,,152.0,thietbigiadinh,34.0,63391600.0
735,[HCM]Máy Hút Bụi Công Nghiệp 4000W (5.5HP) Hút Khô Và Ướt USA Stanley SL19417P-6A - 23 lít (MẪU MỚI 2022) - Hàng Chính Hãng,1870000,https://tiki.vn/hcm-may-hut-bui-cong-nghiep-4000w-5-5hp-hut-kho-va-uot-usa-stanley-sl19417p-6a-23-lit-mau-moi-2022-hang-chinh-hang-p188847055.html?spid=188847056,,44.0,thietbigiadinh,37.0,82280000.0
736,"Combo 6 lõi lọc nước Kangaroo hàng chính hãng cho máy KG103A, KG103KV, KG103 VTU",369550,https://tiki.vn/combo-6-loi-loc-nuoc-kangaroo-hang-chinh-hang-cho-may-kg103a-kg103kv-kg103-vtu-p273523414.html?spid=273523417,,12.0,thietbigiadinh,38.0,4434600.0
737,Quạt mini usb tặng đèn led ama32,14850,https://tiki.vn/quat-mini-usb-tang-den-led-ama32-p21942850.html?spid=26262415,,203.0,thietbigiadinh,39.0,3014550.0
738,"Robot Hút Bụi Lau Nhà Thông Minh Cao Cấp OB16 Lực Hút Siêu Mạnh, Có App Giọng Nói Tiếng Việt, Tự Động Sạc-Hàng Chính Hãng",1750000,https://tiki.vn/robot-hut-bui-lau-nha-thong-minh-cao-cap-ob16-luc-hut-sieu-manh-co-app-giong-noi-tieng-viet-tu-dong-sac-hang-chinh-hang-p273154762.html?spid=273154766,-26%,2.0,thietbigiadinh,0.0,3500000.0
739,"Quạt mini để bàn làm việc, bàn học nguồn điện cổng USB công suất 3W 2 tốc độ gió không gây ồn chất liệu ABS cao cấp Konka KF-08 - HÀNG CHÍNH HÃNG",186000,https://tiki.vn/quat-mini-de-ban-lam-viec-ban-hoc-nguon-dien-cong-usb-cong-suat-3w-2-toc-do-gio-khong-gay-on-chat-lieu-abs-cao-cap-konka-kf-08-hang-chinh-hang-p160600963.html?spid=160600964,-11%,33.0,thietbigiadinh,1.0,6138000.0
740,"Đầu hút bụi bảng lớn Stanley 19-2300 Đầu hút bụi linh hoạt thay thế phụ kiện máy hút bụi Stanley , máy hút bụi DeWALT- Hàng chính hãng",338000,https://tiki.vn/dau-hut-bui-bang-lon-stanley-19-2300-dau-hut-bui-linh-hoat-thay-the-phu-kien-may-hut-bui-stanley-may-hut-bui-dewalt-hang-chinh-hang-p194041794.html?spid=194041795,,5.0,thietbigiadinh,3.0,1690000.0
741,Quạt bàn đảo SENKO BD1012 điều khiển 3 tấc cao cấp tiện lợi hàng chính hãng- giao màu ngẫu nhiên,340000,https://tiki.vn/quat-ban-dao-senko-bd1012-dieu-khien-3-tac-cao-cap-tien-loi-hang-chinh-hang-giao-mau-ngau-nhien-p67520737.html?spid=167046633,-14%,2.0,thietbigiadinh,5.0,680000.0
742,"Quạt hút gió hình sên 200w - Quạt hút mùi, thông gió lưu lượng lớn - Chuyên dùng cho nhà xưởng, bếp công nghiệp",904000,https://tiki.vn/quat-hut-gio-hinh-sen-200w-quat-hut-mui-thong-gio-luu-luong-lon-chuyen-dung-cho-nha-xuong-bep-cong-nghiep-p111641927.html?spid=111641928,-28%,24.0,thietbigiadinh,6.0,21696000.0
743,"Quạt sưởi ấm mini để bàn Q124 công suất 500-1000W, máy sưởi chạy êm, 1 đổi 1 trong 7 ngày",168000,https://tiki.vn/quat-suoi-am-mini-de-ban-q124-cong-suat-500-1000w-may-suoi-chay-em-1-doi-1-trong-7-ngay-p212284709.html?spid=212284715,-19%,4.0,thietbigiadinh,7.0,672000.0
744,"Robot tự động hút bụi / Máy hút bụi lau nhà Bowai Công Nghệ AI Cao Cấp Tự động hút bụi, lau nhà",480000,https://tiki.vn/robot-tu-dong-hut-bui-may-hut-bui-lau-nha-bowai-cong-nghe-ai-cao-cap-tu-dong-hut-bui-lau-nha-p247403151.html?spid=247403156,-21%,3.0,thietbigiadinh,8.0,1440000.0
745,"Máy Duỗi, Bấm Tóc GUANGMING 1060 Tại Nhà Đa Năng 3in1 Có Nút Điều Chỉnh Nhiệt Độ, Lưỡi Dập, Lưỡi Làm Từ Hợp Kim",149000,https://tiki.vn/may-duoi-bam-toc-guangming-1060-tai-nha-da-nang-3in1-co-nut-dieu-chinh-nhiet-do-luoi-dap-luoi-lam-tu-hop-kim-p221253498.html?spid=221253500,-5%,3.0,thietbigiadinh,10.0,447000.0
746,Máy Lọc Không Khí Sharp FP-J30E-B - Hàng chính hãng,1989000,https://tiki.vn/may-loc-khong-khi-sharp-fp-j30e-b-ha-ng-chi-nh-ha-ng-p2138525.html?spid=199235811,-5%,5.0,thietbigiadinh,11.0,9945000.0
747,"Đèn Sưởi Nhà Tắm Hồng Ngoại Cao Cấp, sưởi ấm nhanh, thiết kế treo tường cho trẻ em, người già",199000,https://tiki.vn/den-suoi-nha-tam-hong-ngoai-cao-cap-suoi-am-nhanh-thiet-ke-treo-tuong-cho-tre-em-nguoi-gia-p126698134.html?spid=128817541,-45%,1.0,thietbigiadinh,13.0,199000.0
748,combo 30 miếng dán giữ nhiệt suởi ấm cơ thể,112000,https://tiki.vn/combo-30-mieng-dan-giu-nhiet-suoi-am-co-the-p76161114.html?spid=198954333,-39%,3.0,thietbigiadinh,14.0,336000.0
749,"Máy Hút Bụi Cầm Tay Không Dây VinBuy Sử Dụng Pin Sạc, Vacuum Cleaner Đa Năng Lực Hút Mạnh Mẽ 18000PA, Máy Hút Bụi Ô Tô, Máy Hút Bụi Gia Đình - Hàng Chính Hãng",350000,https://tiki.vn/may-hut-bui-cam-tay-khong-day-vinbuy-su-dung-pin-sac-vacuum-cleaner-da-nang-luc-hut-manh-me-18000pa-may-hut-bui-o-to-may-hut-bui-gia-dinh-hang-chinh-hang-p272850848.html?spid=272850850,,3.0,thietbigiadinh,15.0,1050000.0
750,"Lõi lọc cho Philips AC0820, AC0819, AC0810, AC0830, model FY0194 - Màng Hepa giá rẻ - Chất lượng cao. Hàng nhập khẩu",450000,https://tiki.vn/loi-loc-cho-philips-ac0820-ac0819-ac0810-ac0830-model-fy0194-mang-hepa-gia-re-chat-luong-cao-hang-nhap-khau-p214016571.html?spid=214016572,-12%,10.0,thietbigiadinh,16.0,4500000.0
751,Tông Đơ Hớt Tóc Gia Đình Cho Bé JICHEN 0817 TẶNG Bộ Kéo Cắt Tỉa + Lấy Ráy Tai Có Đèn - Tăng Đơ Cắt Tóc Trẻ Em Công Suất 3W An Toàn Tiện Lợi,164000,https://tiki.vn/tong-do-hot-toc-gia-dinh-cho-be-jichen-0817-tang-bo-keo-cat-tia-lay-ray-tai-co-den-tang-do-cat-toc-tre-em-cong-suat-3w-an-toan-tien-loi-p55719960.html?spid=55719961,-50%,2000.0,thietbigiadinh,18.0,328000000.0
752,Quạt Đứng HAWONKOO DC FDH-012-SPEED24 7 Cánh 25W Hàng Chính Hãng Bảo Hành 12 Tháng - Thương Hiệu Hàn Quốc,2021000,https://tiki.vn/quat-dung-hawonkoo-dc-fdh-012-speed24-7-canh-25w-hang-chinh-hang-bao-hanh-12-thang-thuong-hieu-han-quoc-p251929704.html?spid=251929706,,1.0,thietbigiadinh,19.0,2021000.0
753,Quạt Hộp USS-H3VU-Hàng chính hãng,285000,https://tiki.vn/quat-hop-uss-h3vu-hang-chinh-hang-p16215259.html?spid=16215260,,612.0,thietbigiadinh,20.0,174420000.0
754,Lõi lọc nước số 2 Karofi Smax Duo Activated Carbon - Hàng chính hãng,90000,https://tiki.vn/loi-loc-so-2-cong-nghe-smax-duo-activated-carbon-link-kien-phu-kien-may-loc-nuoc-thuong-hieu-karofi-p150977063.html?spid=153020329,,15.0,thietbigiadinh,21.0,1350000.0
755,Bàn ủi khô Comet CM1126 (Giao màu ngẫu nhiên) - Hàng Chính Hãng,187000,https://tiki.vn/ban-ui-kho-comet-cm1126-giao-mau-ngau-nhien-hang-chinh-hang-p15294816.html?spid=17898321,,771.0,thietbigiadinh,22.0,144177000.0
756,"Máy cạo râu điện Philips SU5799 cạo râu khô và ướt, kèm đầu cắt lông mũi Seri S5000 tích hợp sạc nhanh - Hàng nhập khẩu",2078000,https://tiki.vn/may-cao-rau-dien-philips-su5799-cao-rau-kho-va-uot-kem-dau-cat-long-mui-seri-s5000-tich-hop-sac-nhanh-hang-nhap-khau-p222658071.html?spid=222658072,,2.0,thietbigiadinh,23.0,4156000.0
757,Bộ máy sấy và duỗi tóc Philips BHP398/00 - Hàng Chính Hãng,1035000,https://tiki.vn/bo-may-say-va-duoi-toc-philips-bhp398-00-hang-chinh-hang-p166619530.html?spid=169868917,,14.0,thietbigiadinh,24.0,14490000.0
758,Máy sấy tóc Panasonic EH-NA45RP645 - Hàng chính hãng,2050000,https://tiki.vn/may-say-toc-panasonic-eh-na45rp645-hang-chinh-hang-p248978717.html?spid=270975136,,4.0,thietbigiadinh,26.0,8200000.0
759,Lõi Lọc Nước Sunhouse Số 4 SHRLL4 - Hàng chính hãng,213750,https://tiki.vn/loi-loc-nuoc-sunhouse-so-4-shrll4-hang-chinh-hang-p251916359.html?spid=251906362,,9.0,thietbigiadinh,27.0,1923750.0
760,"Màng lọc Hepa Sharp FP-J40E-W, Sharp FP-JM40V-B, Sharp FP-G50E-W, Sharp FP-GM50E-B. Màng lọc thay thế giá rẻ. Hàng nhập khẩu",220000,https://tiki.vn/mang-loc-hepa-sharp-fp-j40e-w-sharp-fp-jm40v-b-sharp-fp-g50e-w-sharp-fp-gm50e-b-mang-loc-thay-the-gia-re-hang-nhap-khau-p214011398.html?spid=214011402,,35.0,thietbigiadinh,28.0,7700000.0
761,Combo bộ lọc thô Kangaroo lõi 123 dùng cho máy lọc nước Kangaroo - Hàng chính hãng,187150,https://tiki.vn/combo-2-bo-loc-tho-kangaroo-loi-123-dung-cho-may-loc-nuoc-kangaroo-hang-chinh-hang-p273118893.html?spid=273118895,,1.0,thietbigiadinh,29.0,187150.0
762,Máy Hút Bụi Cầm Tay Vacuum Cleaner JK8 - Đỏ - Hàng chính hãng,431995,https://tiki.vn/may-hut-bui-cam-tay-vacuum-cleaner-jk8-do-hang-chinh-hang-p513978.html?spid=177702380,,18.0,thietbigiadinh,31.0,7775910.0
763,Quạt tích điện mini hình thú dễ thương có đèn LED và Gương soi (Mẫu ngẫu nhiên),30900,https://tiki.vn/quat-tich-dien-mini-hinh-thu-de-thuong-co-den-led-va-guong-soi-mau-ngau-nhien-p15529683.html?spid=27826547,,40.0,thietbigiadinh,32.0,1236000.0
764,Máy Sưởi Dầu Sunhouse 13 Lá SHD7084 (2400W) (Có Giá Phơi) – Hàng Chính Hãng,1860000,https://tiki.vn/may-suo-i-da-u-sunhouse-13-la-shd7084-2400w-co-gia-phoi-hang-chinh-hang-p74431739.html?spid=74431740,,69.0,thietbigiadinh,33.0,128340000.0
765,"Máy Hút Bụi Cầm Tay Không Dây Sử Dụng Pin Sạc Cho Ô Tô và Trong Gia Đình, Máy Hút Bụi Ô Tô Công Suất Lớn – Hàng Chính Hãng VinBuy",306000,https://tiki.vn/may-hut-bui-cam-tay-khong-day-su-dung-pin-sac-cho-o-to-va-trong-gia-dinh-may-hut-bui-o-to-cong-suat-lon-hang-chinh-hang-vinbuy-p179807210.html?spid=179807212,,96.0,thietbigiadinh,34.0,29376000.0
